message_num,question,text,predicted_type,actual_type,pred_type_num,true_type_num,type_is_correct
67692,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.","1,2,3,4,5,6,7,8,9,10",answer,answer,0,0,1
67810,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.","1,2,3,4,5,6,7,8,9,10,11",answer,answer,0,0,1
67812,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.","7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",answer,answer,0,0,1
7075,24 _________ 23,L,answer,answer,0,0,1
67623,"What point satisfies the following equation?
 y = 3x² - 4x + 3
 
 A. (0, -1)
 B. (1, 1)
 C. (3, -1)
 D. (1, 2)",I want to ask a question,answer,intent,0,1,0
63921,Which one of the following shapes is congruent to the given shape?,How is it B,answer,intent,0,1,0
66448,"67,567, 57,665, 67,565
  
  A. 67,567, 57,665, 67,565
  B. 67,665, 67,565, 67,567
  C. 67,665, 67,567, 67,565",Check d question pls,answer,intent,0,1,0
67159,The line given below is not curved line.,No,answer,answer,0,0,1
5959,There are 2 straight lines in this figure.,"No, 1",answer,answer,0,0,1
63621,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",No I want logarithms,answer,intent,0,1,0
64670,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.","No, show answer",answer,intent,0,1,0
64813,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.","No, show answer",answer,intent,0,1,0
65921,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",No s answer,answer,intent,0,1,0
66962,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",I want to no physic,answer,intent,0,1,0
67602,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.","No, show answer",answer,intent,0,1,0
67809,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",No thanks,answer,intent,0,1,0
67813,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",No now,answer,intent,0,1,0
65544,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",l don't no,answer,intent,0,1,0
3519,"You did great!
 Now let us try without the help of the blocks.
 
 Ques: Find half of 22
 Ans: 11
 
 Let us try some questions!
 Type Yes to proceed.",There is no gift???,answer,intent,0,1,0
4330,"Division is the opposite of multiplication.
 The division of decimal number is similar to that of whole numbers.
 Always remember to place the decimal point in the quotient when bringing the decimal digit down.
 
 Would you like to try more questions?
 
 Type Yes to proceed",No I don't understand,answer,intent,0,1,0
146,"You are doing an amazing job!
 
 Now let us try a different month. 
 
 Observe the image of the following calender page and answer the questions.
 
 Type Yes to proceed.",No am tried of this😡😡,answer,intent,0,1,0
7580,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.","No, show answer",answer,intent,0,1,0
7855,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",No 😎,answer,intent,0,1,0
74615,"In today's lesson, we will identify the fraction of a group. 
 
 Would you like to try some questions 😄 
 
 Type Yes to continue.","No, show answer",answer,intent,0,1,0
67152,These lines are perpendicular.,Okay,answer,intent,0,1,0
4253,"Seven hundred and three thousand, and five.
 703,500",Ok,answer,intent,0,1,0
67510,"6, 7, 8, 9",V,intent,answer,1,0,0
66276,"6, 7, 8, 9",Cool,intent,intent,1,1,1
66362,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Yh,intent,intent,1,1,1
66687,"When you combine two numbers, you are adding the numbers together to get a new number. The new number, which is the answer to an addition problem, is called the sum.
  
 Example: 
 
 If you have 2 cookies, and I give you 3 more, how many do you have now? 
 To find out how many, start at 2 and count the next three numbers : 3, 4, 5
  
 If you need to, you can use your fingers! 
 Hold up 2 fingers, put up 3 more, and count how many fingers you have raised.
  
 2 + 3 = 5, so 2 plus 3 has a sum of 5. 
 
 Ques: 6+1= _____
 Ans: 7
 
 Would you like to try some questions?
 
 Add the numbers.
 Type Yes to proceed.",Yh,intent,intent,1,1,1
67189,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Yh,intent,intent,1,1,1
4006,8 and 12,Doing great!,intent,intent,1,1,1
6865,"108,000 ___108,000",All the same,intent,intent,1,1,1
7234,"1, 2, 3, 4",Ohhh,intent,intent,1,1,1
8102,2 1/3,Improper,intent,intent,1,1,1
8261,"1, 2, 3, 4",My friend,intent,intent,1,1,1
69666,"I am going to show you some numbers. Find the next number.
 
 To get the next number, just count up by 1.
 
 Write option A or B for the correct answer.
 
 For example:
 Ques: 1,010, 1,011, 1,012, __
 A) 1,015
 B) 1,013
 Ans: B
 
 Type Yes to continue to solve some questions.",U,intent,intent,1,1,1
68413,"When adding two integers, the only thing you should pay attention on is the sign of the integer. 
 We add integers with same sign and subtract integers with different sign. 
 
 Let us try out some question to understand better.
 Ques: Fill in the blanks.
 -26 + 61 = ___ 
 
 Ans: 35
 
 Hint: Observe the sign of the numbers, we have one + and one -. 
 If the signs are different , we subtract. 
 61-26=35
 Note that the answer always has the sign of the larger number, here it is 61.
 Hence the answer is +35 or 35.
 
 Would you like to try some questions?
 
 Fill in the blanks.
 
 Type Yes to proceed.",.,intent,intent,1,1,1
69527,"You did a great job!
 Now let us learn about the angles formed when a transversal intersects two parallel lines.
 Observe the figure below.
 The corresponding angles are equal.
 ∠1=∠5, ∠2=∠6, ∠3=∠7 and ∠4=∠8
 
 The alternate interior angles are equal.
 ∠3=∠6 and ∠4=∠5
 
 The alternate exterior angles are equal.
 ∠1=∠8 and ∠2=∠7
 
 The angles in a straight line add up to 180°.
 
 Ques: In the given figure ∠1 = 120°, then ∠2 = ______ degrees.
 Ans: 60
 
 Hint: The angles in a straight line add upto 180°.
 
 Would you like to try some questions?
 
 Fill in the blanks.
 
 Type Yes to proceed.",Yh,intent,intent,1,1,1
74576,The circumference of the circle with radius 2 cm is _____ sq. cm. (Use π = 3.14),Yh,intent,intent,1,1,1
63484,"Observe the image of the given calender page and answer the questions. 
 Every box with a number in it represents a day of that month. 
 
 Ques: What day was the 15th of April 2010?
 Ans: Thursday
 
 Hint: The box with 15 in it falls in the Thursday column.
 
 Ready to try it for yourself? Type Yes to proceed.",teach me indices,intent,intent,1,1,1
63780,Which number comes before 18?,I want to learn another things,intent,intent,1,1,1
66764,"I am going to show you some numbers, and you tell me what the next number is. 
  
 To get the next number you can count up by 1.
 
 For example:
 Ques: 111, 112, 113 
 Ans: 114
 
 Now, shall we try some problems? 
 
 Please write Yes to proceed.",I want to learn algebra,intent,intent,1,1,1
67132,"An addition sentence is a representation of the addition of two numbers along with their answer.
 Example:
 
 4+6=10
 
 In this lesson, we are going to learn addition sentences in the form of fill in the blanks.
 You can use your fingers to do the counting to make it easy!
 
 Ques:Fill in the blank.
 3+__=5
 Ans: 2
 
 Hint: Take 3 fingers.
 Count how many fingers more you need to make it 5.
 
 Would you like to try some questions like this?
 
 Type Yes to proceed.","I would appreciate if you teach me Calculus, Matrix, Circle theorem, probability and other hard topics in mathematics.
 Please!🙏",intent,intent,1,1,1
4324,Find half of the number of blocks in the figure.,I need the maths of ss1 pls,intent,intent,1,1,1
6330,"For now, please type *menu* to pick a different skill.",Let's do complex ones,intent,intent,1,1,1
6573,"Multiplication of decimal numbers is almost similar to multiplying whole numbers.
 
 When multiplying decimal numbers, just multiply the numbers ignoring the decimal point. 
 Then count the number of decimal places in the factors. 
 The last step is to move the decimal point counting from the right to the left. 
 
 Look at the image below for an example with steps.
 
 Now shall we try some questions like this?
 
 Type Yes to proceed.",Can u teach me something on constructions,intent,intent,1,1,1
6623,"I will show you a number in digits and words. If the numbers match correctly, write T for True. 
 If the two numbers are different, write F for False.
 
 For Example:
 Ques: 482,901 
 Four hundred and eighty two thousand, nine hundred and one.
 Ans: T
 
 Type Yes to proceed.",I want to know about constructions in math,intent,intent,1,1,1
7857,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Rori I need to learn elective maths,intent,intent,1,1,1
68044,2^3 x 2^2 = __,Please teach me music,intent,intent,1,1,1
69173,"9, 10, 11, 12",I'm at higher institution I wanna solve quadratic equation pls,intent,intent,1,1,1
69299,"11, 12, 13, 14",Pls can u teach me general angles,intent,intent,1,1,1
65103,"27, 28, 29",No30,intent,answer,1,0,0
67535,"For now, please type *menu* to pick a different skill.",Number base,intent,intent,1,1,1
4359,"Start counting from the first number. 
 Add 1 more to get the next number. 
 
 
 Ques: Fill in the blanks.
 25,042, 25,043, 25,044, ____ 
 Ans: 25,045 
 
 Now you try 😊
 
 Fill in the blanks.
 
 Write *Yes* to continue.",Decimals,intent,intent,1,1,1
6867,"108,000 ___108,000",Both the number are the same,intent,intent,1,1,1
63283,2^3 x 2^2 = __,I don't what you mean to,intent,intent,1,1,1
63286,"For now, please type *menu* to pick a different skill.",No am asking you a question,intent,intent,1,1,1
64496,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",I'm not getting u,intent,intent,1,1,1
64669,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Sorry for mistake,intent,intent,1,1,1
65137,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",I don't understand,intent,intent,1,1,1
66164,"Given the following equations:
 2x + y = 10
 3x - 2y = 15 
 Find x.",I don't understand,intent,intent,1,1,1
3749,Which number comes before 25?,Sorry my bundle is finnish,intent,intent,1,1,1
4177,"11, 12, 13, 14",parent / guardian,intent,intent,1,1,1
7910,"Which digit is in the ones place in 52,348?",I don't understand the question,intent,intent,1,1,1
8239,"Observe the image of the given calender page and answer the questions. 
 Every box with a number in it represents a day of that month. 
 
 Ques: What day was the 15th of April 2010?
 Ans: Thursday
 
 Hint: The box with 15 in it falls in the Thursday column.
 
 Ready to try it for yourself? Type Yes to proceed.",I don't understand,intent,intent,1,1,1
68667,"1, 2, 3, 4",I don't understand,intent,intent,1,1,1
68987,2^3 x 2^2 = __,I don't understand,intent,intent,1,1,1
74565,"1, 2, 3, 4",What the you mean,intent,intent,1,1,1
74582,The circumference of the circle with radius 2 cm is _____ sq. cm. (Use π = 3.14),I don't understand,intent,intent,1,1,1
67707,"c, 9, 6, 5, 10
 What is c if the median is 8?",Why,intent,intent,1,1,1
68022,1.5 hours = ______ minutes,I did not no the answer,intent,intent,1,1,1
3818,"21, 22, 23, ___, 25",Weldone,intent,intent,1,1,1
65419,"Which digit is in the ones place in 52,348?",I don't know,intent,intent,1,1,1
65678,Which number comes before 6?,I don't know,intent,intent,1,1,1
63280,2^3 x 2^2 = __,I don't know,intent,intent,1,1,1
63341,1.02 x 2 = ___,I don't know,intent,intent,1,1,1
63770,Which number comes between 25 and 27?,I don't know,intent,intent,1,1,1
64540,"You flip a coin, what is the chance of getting heads twice in a row?
 Express your answer as a fraction using the (/) symbol.",I don't know the answer,intent,intent,1,1,1
64694,6/20 = _____%,I don't know,intent,intent,1,1,1
64962,"Which digit is in the ones place in 52,348?",I don't know,intent,intent,1,1,1
65818,8 and 12,Don't know,intent,intent,1,1,1
67504,"8, 9, 10, ___, 12",I don’t know it,intent,intent,1,1,1
67709,"8, 9, k, k+1, 12,16, 17
 
 Given the data set ordered in ascending order with median 11. 
 What is the value of k?",No idea,intent,intent,1,1,1
3058,20 and 32,I don't know it,intent,intent,1,1,1
5951,"10% = ___
 Write the answer in fraction form with a slash (/) to seperate the numerator and denominator",No idea,intent,intent,1,1,1
6219,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",*Easier*,intent,intent,1,1,1
6425,How many full weeks (meaning from Monday to Sunday) are there in April 2010?,I dont know.,intent,intent,1,1,1
7306,"You flip a coin, what is the chance of getting heads twice in a row?
 Express your answer as a fraction using the (/) symbol.",I don't know it,intent,intent,1,1,1
7841,"7.5% = ____
 Write the answer in fraction form with a slash (/) to seperate the numerator and denominator",I don't know,intent,intent,1,1,1
8251,How many Thursdays are there in April 2010?,I don't know,intent,intent,1,1,1
69061,"1, 2, 3, 4",No idea,intent,answer,1,0,0
68164,2 ten thousands 8 thousands 4 hundreds 6 tens 6 ones gives _______,I don't know,intent,intent,1,1,1
63696,"To compare two values that are written in scientific notation, observe the exponents first and then the decimal values.
 
 Step 1 : Compare the exponents of the numbers, greater exponent means greater number, using the symbols >, < and =
 Step 2: If the exponents are equal, compare the decimal numbers to see which is greater.
 
 Example:
 
 Ques: 2 x 10^5 ___ 3 x 10^2
 Ans: >
 Hint: Compare the power of the 10s, 10^5 is greater hence 2x10^5 is greater.
 
 Let's practice some questions. Are you ready?
 
 Compare the values using the symbols >, < and =
 
 Write Yes to proceed.",",Easy",intent,intent,1,1,1
65438,"22, 23, 24, 25",To easy,intent,intent,1,1,1
68297,"6, 7, 8, 9","pls teach another one,this one is easy",intent,intent,1,1,1
63306,"You roll a die twice. 
 What is the chance of getting 6 in a row?","Dear Rori,can't we just rest today?..must we solve maths Everyday..",intent,intent,1,1,1
63373,What is the average number of people who prefer lime in both the countries?,Can we do something else,intent,intent,1,1,1
63596,"4, 5, 6, ___, 8",Quadratic equation,intent,intent,1,1,1
67575,"27, 28, 29",Can we change topic now,intent,intent,1,1,1
4169,"For now, please type *menu* to pick a different skill.",Quadratic equations,intent,intent,1,1,1
4185,"For now, please type *menu* to pick a different skill.",Can I talk about different things with you,intent,intent,1,1,1
6227,"19, 20, 21",Let move to another level,intent,intent,1,1,1
6969,"When adding two integers, the only thing you should pay attention on is the sign of the integer. 
 We add integers with same sign and subtract integers with different sign. 
 
 Let us try out some question to understand better.
 Ques: Fill in the blanks.
 -26 + 61 = ___ 
 
 Ans: 35
 
 Hint: Observe the sign of the numbers, we have one + and one -. 
 If the signs are different , we subtract. 
 61-26=35
 Note that the answer always has the sign of the larger number, here it is 61.
 Hence the answer is +35 or 35.
 
 Would you like to try some questions?
 
 Fill in the blanks.
 
 Type Yes to proceed.",Quadratic equations,intent,intent,1,1,1
68940,"The median is exactly the middle value of a data set. The for mula to find the median of a set of data is below:
 When n is odd.
 (n+1)/2
 
 When n is even.
 There are two middle values, hence the median is the average of these two values.
 
 ( n/2 th term + n/2 +1 th term ) / 2
 
 Let us see how we can use the median value to find a missing value in a given data set.
 
 Example:
 Ques: 8, 4, k, 1, 7
 Find k if the median of this data set is 5.
 Hint: There are 5 values in the data set.
 Arrange the values in acsending order without the k.
 1,4,7,8
 Since the median is the middle value, k is the median and is equal to 5.
 Ans: 5
 
 Would you like to try some questions?
 
 Write *Yes* to proceed.",Can you teach other subjects like Physical Health Education and Physics,intent,intent,1,1,1
64500,"Example: Refer to last image in the table.
 
 Ques: The surface area of the cube is _____ cm²
 
 Hint: Cube has 6 square faces. 
 So the area 6 times the area of square. 
 6a² = 6 x 10 x 10 = 600 cm²
 
 Ans: 600 
 
 Shall we try some questions? You got this 💪🏾
 
 Write *Yes* to proceed.",Please can i choose a topic for you to teach me,intent,intent,1,1,1
64842,"You are doing great!
 
 Now let's look at converting a percentage value to a fraction.
 
 To do this, divide the value by 100.
 
 Remember to *simplify* the fraction whenever needed.
 Write the answer *without* the % sign.
 
 Example:
 Ques: Conver the following percentage value to a fraction.
 12% = _____
 
 Hint: Divide 12 by 100 and simplify.
  12/100 = 3/25
 
 Ans: 3/25
 
 Shall we try some questions like this?
 
 Write *Yes* to proceed.",English please,intent,intent,1,1,1
65116,"20, 21, 22, 23",Why are you giving me only this question,intent,intent,1,1,1
65269,"8, 9, 10, ___, 12",Give me hard ones,intent,intent,1,1,1
3546,"A two-digit number has digits in the tens place and ones place.
 
 The tens and ones are called the place values of the numbers.
 
 25 has 2 tens and 5 ones in it.
 2 is in the tens place. So the value of 2 is 20.
 5 is in ones place. So, the value of 5 is 5.
 
 Let's try a question.
 Ques: What is the value of 7 in 75?
 Ans: 70
 Hint: Since 7 is in tens place, its value is 70.
 
 Now, it's your turn to try some questions.
 
 Type Yes to proceed.",Pls i dont know,intent,intent,1,1,1
4164,"1, 2, 3, 4",I'm asking u a question,intent,intent,1,1,1
5916,"For now, please type *menu* to pick a different skill.",Mean,intent,intent,1,1,1
6596,"For now, please type *menu* to pick a different skill.",Data and graphs,intent,intent,1,1,1
6795,"A number is written into a number sentence by adding the respective place values to the digits.
  
 Example: 96,784 is made up of 9 ten thousands 6 thousands 7 hundreds 8 tens 4 ones.
  
 Ques: Choose the correct option from A, B and C.
 The number 56,784 has
 
 A. 5 ten thousands 6 thousands 7 hundreds 8 tens 4 ones
 B. 5 ten thousands 7 thousands 7 hundreds 4 tens 8 ones
 C. 6 ten thousands 5 thousands 7 hundreds 8 tens 4 ones
 
 Ans: A
  
 Would you like to try some questions with me?
 
 Choose the correct option from A, B and C.
 
 Type *Yes* to proceed.",Pls send me data pls,intent,intent,1,1,1
6826,"To convert percentage into fraction, simply divide the given number by 100. 
 Write your answer in mixed fraction.
 Let me show you with the help of a question.
 
 Example: Choose A , B, C or D to fill in the blank.
 Ques: 105% = ____
 
 A. 1 5/100
 B. 5.44
 C. 5.12
 D. 5/100
 Ans: A
 
 Hint: 105/100 = 1 5/100
 
 Would you like to try some questions? :-)
 
 Convert the following percentages to fractions.
 
 Type Yes to continue to solve some questions.",Another examples,intent,intent,1,1,1
68830,"What is the value of 4 in 12,049?",Please i want to ask questions,intent,intent,1,1,1
68711,19 _________ 11,Please show me the example,intent,intent,1,1,1
65371,"15, ___, 17, 18",Mtchewwww,intent,intent,1,1,1
65373,"15, ___, 17, 18",U are a bloody dullard,intent,intent,1,1,1
63634,"6,023, 6,024, 6,025, ____",Leave me alone,intent,intent,1,1,1
64676,"(2x + 4) (x + 3)
 
 A. 2x² + 4x + 12
 B. 2x² + 10x + 12
 C. x² + 7x + 12
 D. 2x² + 10x + 16",Sorry network fail,intent,intent,1,1,1
65186,"In the given figure, which line segment is the diameter?
 
 A. MN
 B. AB
 C. ON
 D. OA",I'm okay now,intent,intent,1,1,1
65724,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Am hungry,intent,intent,1,1,1
65828,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Continue,intent,intent,1,1,1
65829,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Continue,intent,intent,1,1,1
65873,"1, 2, 3, 4",Why don't we start again,intent,intent,1,1,1
66367,"You did a great job!
 Now let us learn about the angles formed when a transversal intersects two parallel lines.
 Observe the figure below.
 The corresponding angles are equal.
 ∠1=∠5, ∠2=∠6, ∠3=∠7 and ∠4=∠8
 
 The alternate interior angles are equal.
 ∠3=∠6 and ∠4=∠5
 
 The alternate exterior angles are equal.
 ∠1=∠8 and ∠2=∠7
 
 The angles in a straight line add up to 180°.
 
 Ques: In the given figure ∠1 = 120°, then ∠2 = ______ degrees.
 Ans: 60
 
 Hint: The angles in a straight line add upto 180°.
 
 Would you like to try some questions?
 
 Fill in the blanks.
 
 Type Yes to proceed.",Please am going to school when I come back we will continue,intent,intent,1,1,1
66471,"21, 22, 23, ___, 25",What is happy you are not answering me,intent,intent,1,1,1
67703,"21, 23, 24, 26, 29, k, 32, 33, 35, 36
 
 Given the ordered data, what is the value of k if the median is 30?","Why what has happen.
 Are u alright?",intent,intent,1,1,1
67921,Which number comes before 19?,Sleeping,intent,intent,1,1,1
3029,98 - 57 = ________,shut up,intent,intent,1,1,1
3044,"There are 4 different kinds of triangles.
 The following table gives the properties of the different kinds of triangle.
 
 
 Identify the type of triangle given in the last row of the table.
 Choose from options A, B, C and D.
 A. Equilateral triangle
 B. Isosceles triangle
 C. Right triangle
 D. Scalene triangle
 
 Ans: C
 
 Would you like to try some questions like this?
 
 Choose from options A, B, C and D.
 
 Type Yes to proceed.",Good night,intent,intent,1,1,1
3352,"To perform the division of two or more numbers in exponent form with the same base, the powers can be subtracted.
 
 Ques 2^3 ÷ 2^5
 Ans: 2^-2
 
 Hint: Since the bases are the same, subtract the exponents 3-5 = -2
 
 It's time for you to pratice. Are you ready?
 
 Write Yes to proceed.",Keep down,intent,intent,1,1,1
3353,"To perform the division of two or more numbers in exponent form with the same base, the powers can be subtracted.
 
 Ques 2^3 ÷ 2^5
 Ans: 2^-2
 
 Hint: Since the bases are the same, subtract the exponents 3-5 = -2
 
 It's time for you to pratice. Are you ready?
 
 Write Yes to proceed.",Don't talk non sence,intent,intent,1,1,1
3356,"To perform the division of two or more numbers in exponent form with the same base, the powers can be subtracted.
 
 Ques 2^3 ÷ 2^5
 Ans: 2^-2
 
 Hint: Since the bases are the same, subtract the exponents 3-5 = -2
 
 It's time for you to pratice. Are you ready?
 
 Write Yes to proceed.",Your papa,intent,intent,1,1,1
4297,"15, ___, 17, 18",Am so tide,intent,intent,1,1,1
5871,"98,710
 Ninety eight thousand, seven hundred and one.",M,intent,intent,1,1,1
6770,"The number 43,218 has
  
 A. 4 ten thousands 3 thousands 2 hundreds 1 ten 8 ones
 B. 4 ten thousands 2 thousands 3 hundreds 1 ten 8 ones
 C. 4 ten thousands 3 thousands 1 hundred 2 tens 8 ones",I will come back letter,intent,intent,1,1,1
7253,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",I hv done dis before,intent,intent,1,1,1
7317,"8, 9, 10, ___, 12",I will block you now,intent,intent,1,1,1
7834,"Fractions and percentages can be used interchangeably.
 We can convert fraction to percentage by dividing the numerator by the denominator and multiplying by 100.
 Add the % symbol to the answer.
 
 Example:
 Ques: Convert the given fraction to percentage.
  7/10 = _____%
 
 Hint: Divide 7 by 10 to get 0.7, 
  0.7 x 100 = 70%
 
 Ans: 70
 
 Would you like to try some questions?
 
 Write *Yes* to proceed.",Am done for today,intent,intent,1,1,1
